LD1,LD2,LD3,LD4,LD5,LD6,Pastry,Z_Scratch,K_Scratch,Stains,Dirtiness,Bumps,Other_Faults
0.38076615324710406,-0.08192162056412317,1.7310753642573051,0.08004162082479353,-0.8000479362089536,0.5020572203208978,0,0,1,0,0,0,0
3.6123107091153326,-0.4804546300900467,-0.4504555836972599,-0.00752922323878384,-0.5317962222087097,0.6283792434302814,0,0,1,0,0,0,0
3.756413421151703,-0.19859634188884484,0.014679271247844246,-0.011785873043840068,-0.3683829484586534,1.009033844330318,0,0,1,0,0,0,0
3.900152151329723,-0.22014908720129045,0.27236736114757043,-0.2305944967084903,-0.015363971335898213,0.5426646751839892,0,0,1,0,0,0,0
3.9237065030098783,-0.29134688733432734,-0.11151195406323708,-0.2927548630580655,-0.32261264875148427,0.6222666560822303,0,0,1,0,0,0,0
0.8423248608551693,-2.3664545752515074,-1.2399205498283805,-0.3545509477310795,-1.455590186999212,-0.6693962920477986,0,0,1,0,0,0,0
3.704532626305832,0.04813617676039162,0.41257282836508236,-0.36493451905567564,0.24205784366094069,0.7383371551866508,0,0,1,0,0,0,0
0.6168813218842639,0.22369290474881037,0.8061853163258514,-0.8697690508571745,-1.7777555891943617,-0.20052038020276222,0,0,1,0,0,0,0
3.72989450824475,-0.1729291563639296,0.07457488023878528,-0.17697779844969505,0.011417763847321166,0.6717420963501185,0,0,1,0,0,0,0
3.8074704662527328,-0.38196661957297523,-0.23391669367108617,-0.26017211530675427,-0.46102662109852716,0.6126502179165251,0,0,1,0,0,0,0
3.9924633500587268,-0.2924913705851125,-0.21069113617192733,-0.3604189643304823,-0.23301549427469764,0.4673304542608787,0,0,1,0,0,0,0
3.4520777287218496,-0.280166878775618,0.06318423894250211,-0.010017542430818493,-0.2946032124784374,0.867688552339929,0,0,1,0,0,0,0
3.5347092812112555,-0.41630924765355243,-0.059264684549299,-0.14550831522249671,-0.32771926733136925,0.5497037111532022,0,0,1,0,0,0,0
3.5909269042464795,-0.3138882483888759,0.03491972372610403,-0.21335327134569645,-0.13618281009155583,0.4926421217220483,0,0,1,0,0,0,0
3.6244038849272937,-0.27014643315304815,0.08525687068237035,-0.20393524136430463,-0.3285811313008887,0.6632830383936767,0,0,1,0,0,0,0
3.7674208785405976,-0.23587704148779412,-0.09349893868474296,-0.3243785673616108,-0.044671034918466704,0.6223693935705147,0,0,1,0,0,0,0
3.814056460642925,-0.22641506961587787,0.009421172425008095,-0.11189210631631266,-0.40337931130594257,0.9256812360996913,0,0,1,0,0,0,0
3.2962511775395775,-0.4652475538357608,-0.026003950535264015,-0.04566684568564614,-0.36402529954866836,0.4901049888144216,0,0,1,0,0,0,0
3.5839991345128395,-0.44960794609006044,-0.12604084026033105,-0.15689265391462628,-0.21583948582531998,0.43252216904533775,0,0,1,0,0,0,0
3.4300325414230612,-0.3466393058491129,0.043586069221457364,-0.056326942575578236,-0.16498841189369848,0.5712513333046965,0,0,1,0,0,0,0
3.8555142367561253,-0.2922863288983933,-0.1994217040741458,-0.11568246554019525,-0.18082260109488107,0.7300905976039018,0,0,1,0,0,0,0
3.604298247283672,-0.2861576929193042,0.09539000942018623,0.025514829720132023,-0.2432678131131529,0.7711175504977595,0,0,1,0,0,0,0
3.7503748686267486,-0.39048530084477445,-0.4315720390115316,0.05815700985937967,-0.5997738907815354,0.8440342231687041,0,0,1,0,0,0,0
3.5391406790999094,-0.4997052493619101,-0.14835968608259084,0.03040792772813957,-0.4255623242457518,0.47329158548947753,0,0,1,0,0,0,0
3.7435123367326684,-0.3095090333041747,-0.3674163759054023,-0.006056655799849336,-0.34975480656154717,0.8962046597566955,0,0,1,0,0,0,0
3.7973706422514213,-0.3106008965259218,-0.28084694705486335,-0.20114680266543217,-0.3942640795316927,0.7012710021997175,0,0,1,0,0,0,0
3.73438274581875,-0.4507278409039426,-0.15773603505454825,-0.03810288353628776,-0.42173078926828234,0.4578351074161848,0,0,1,0,0,0,0
3.6473416307004785,-0.3612322554000352,-0.08105290593238146,0.06467952836256696,-0.41382183231868297,0.8119806223661357,0,0,1,0,0,0,0
3.911660113800457,-0.48515992337140657,-0.08613556485787316,-0.00841858386179299,-0.18600114720940764,0.19238574898860067,0,0,1,0,0,0,0
4.042660934591443,-0.5894976673559883,-0.21504145484013368,0.2945490962635185,-0.3469766950477738,0.12984114011639056,0,0,1,0,0,0,0
4.018328675910214,-0.7362389664031407,-0.35731333646546054,0.20998932028260467,-0.5252673093622516,0.15199470307941104,0,0,1,0,0,0,0
3.768492223855179,-0.5443755275910617,-0.2839221714928234,0.2374340508027439,-0.3062788807327431,0.22717190272810484,0,0,1,0,0,0,0
3.898142530502382,-0.5027382009114483,0.03835903017784091,0.06291365517265292,-0.010103561996491876,0.02647474748068559,0,0,1,0,0,0,0
0.22239157611478308,0.4764112074997524,1.942239769701379,-0.2844684306267839,-1.629837394283338,0.6229345268375334,0,0,1,0,0,0,0
4.105271556631851,-0.4841614158974381,-0.125831471160901,0.06139978206760755,-0.22867523064283243,0.25629152115382614,0,0,1,0,0,0,0
4.135452279035602,-0.47004452977049654,-0.3730122644244822,-0.05742835890067182,-0.23236288394732293,0.2954456734320343,0,0,1,0,0,0,0
4.260989721961233,-0.3926576714937034,-0.4815780628768369,0.0147405111708933,-0.2674976132605455,0.5617713521055253,0,0,1,0,0,0,0
0.38664974559728904,0.6539417950382269,1.9518507543428214,-0.0741947851416012,-1.8056224294831011,0.980996288001143,0,0,1,0,0,0,0
0.2681914212514842,0.5154121435875726,1.8104998823121883,-0.41606549502303686,-1.7536939936785487,0.5564176479799535,0,0,1,0,0,0,0
4.234288367113878,-0.42599697045413204,-0.4746915661357903,0.22690561765225659,-0.40984602287116706,0.7848292786585797,0,0,1,0,0,0,0
4.2701083375693685,-0.3849678168503741,-0.5632548782835982,0.05518279711331029,-0.3647550538059501,0.7262211602471392,0,0,1,0,0,0,0
4.207945384753264,-0.4711670560888042,-0.3562959357741149,0.19789889699471336,-0.3635283730234363,0.5621767775035256,0,0,1,0,0,0,0
4.233028870983878,-0.3888169445787958,-0.027565617559805355,0.07595172630959184,-0.15658111935399202,0.5333750152312906,0,0,1,0,0,0,0
4.191209203885924,-0.47318880952778436,-0.4278568668077376,0.04587553926081334,-0.22956090634424772,0.3899641191914851,0,0,1,0,0,0,0
4.277785785640837,-0.42083983083675874,-0.16583948243941787,0.2549788178701792,-0.19634366157628966,0.596619285072124,0,0,1,0,0,0,0
4.2259655186059595,-0.4210092683954874,-0.35298408786535584,0.11611234321261699,-0.30566300283577774,0.4481894067780463,0,0,1,0,0,0,0
4.1800672325027595,-0.5596284912413672,-0.19648994645626439,0.12211755431335448,-0.2844375788449046,0.2666539412108069,0,0,1,0,0,0,0
4.476816374643954,-0.33252029053135657,-0.4404627690808219,0.0018243549476528505,-0.14413312917376067,0.5927626276382256,0,0,1,0,0,0,0
4.139849330896413,-0.47211438632944663,-0.4112793888513877,0.1606730690012041,-0.42009216426270235,0.5139460958676325,0,0,1,0,0,0,0
4.0171295238159646,-0.5308925496554993,-0.30564654274444764,0.4369215911569909,-0.36415266083371756,0.61069164261002,0,0,1,0,0,0,0
4.197808293578596,-0.36076725961175005,-0.24974226551830855,0.13362374194123033,-0.25672953859343944,0.458149804135504,0,0,1,0,0,0,0
1.7420701008945996,-2.5380863773152185,-1.0762470595333167,1.1413335047899766,-1.29060584629805,-1.056995328100022,0,0,1,0,0,0,0
4.073366501472817,-0.40689351770932186,-0.35163254470995625,0.0919547343465114,-0.3536636245895198,0.6895162686744671,0,0,1,0,0,0,0
1.8806653927473354,-2.280274557489896,-0.709669759804513,0.5961190919339137,-1.158995172145312,-1.1455439959213136,0,0,1,0,0,0,0
4.0548754681582695,-0.5735549808147973,-0.5720860707253747,0.048922006349196814,-0.4527203914849389,0.2588401011903913,0,0,1,0,0,0,0
1.721808968078039,-2.377309829971145,-0.6878507567709179,0.8187732841244081,-1.1901157932854747,-1.0258410124755282,0,0,1,0,0,0,0
1.8361512079570208,-2.314013701431373,-0.46975815333836524,1.2193704452659841,-1.0344881160820587,-1.1576350487214129,0,0,1,0,0,0,0
2.0521835208116284,-1.798778483062007,-1.0656813778846077,0.99687646218357,-1.9164092228427807,-2.399199271009195,0,0,1,0,0,0,0
4.222996645770779,-0.27422947992043284,-0.3075069796702741,-0.25170904621907947,-0.1564843460717032,0.2339704685671313,0,0,1,0,0,0,0
2.0122756984378065,-2.309628347075304,-0.5347610385839222,0.7826423773777215,-1.2258777764589892,-1.2187360133580887,0,0,1,0,0,0,0
4.3175138241529565,-0.23035385775074768,-0.007930457350244335,-0.167891293228344,-0.13558300388389025,0.10851945307549184,0,0,1,0,0,0,0
4.343894204777246,-0.2029677441644856,-0.035529598241716386,0.03161459587509861,-0.14946543422834682,0.4508467740258739,0,0,1,0,0,0,0
4.449624105795197,-0.17279978373673224,-0.09599041313155082,-0.05478574297669517,-0.031082415596588104,0.36112365534025087,0,0,1,0,0,0,0
4.168426685961464,-0.36122997799022555,-0.4630076379461048,-0.17629262630425077,-0.364964461170011,0.0578086958592754,0,0,1,0,0,0,0
4.417257512155242,-0.3502533916724149,0.020124328926799336,0.0205362952064003,-0.19507175287217596,0.4094533537932786,0,0,1,0,0,0,0
4.547861713020512,-0.1203190642537912,-0.28364392388929144,-0.24716808507256227,-0.146055297768108,0.23801444350431028,0,0,1,0,0,0,0
4.33506494306231,-0.05605822901804679,-0.11107949958690422,-0.6738777894598575,-0.07379656693191865,-0.3291981542540088,0,0,1,0,0,0,0
4.667940373913635,-0.2908975105429677,-0.0653118063139096,-0.20333901950181515,-0.17081251065675668,0.06809245658979865,0,0,1,0,0,0,0
4.442694553455412,-0.007555097670346125,0.12358884487309499,-0.5400264045574711,0.11281500762165848,-0.18831915203335273,0,0,1,0,0,0,0
4.264478927276643,-0.30485624124814176,-0.2118860019831546,-0.11858901017481521,-0.28319745633858945,0.0873651386415149,0,0,1,0,0,0,0
4.194258631770426,-0.029492309736044983,-0.2757750412858182,0.006289436629392226,-0.07633107399527865,0.2620529583337703,0,0,1,0,0,0,0
1.10402110659861,-2.2251626355555696,-0.4180902354011434,0.9905170753923234,-1.2702822649053844,-0.3159658673304117,0,0,1,0,0,0,0
4.454879741646561,-0.07947392902634794,0.065718588838763,-0.16931409394365296,0.033374126957584904,0.2348700973089221,0,0,1,0,0,0,0
4.32901933186315,-0.16229994522540314,-0.0749550294378146,-0.3912603466923594,-0.17161508681218887,0.11054888121712401,0,0,1,0,0,0,0
4.411038000911922,-0.07934819777390803,0.12811375307125744,-0.24343525054665116,0.08002229583556096,0.10619828086636358,0,0,1,0,0,0,0
4.328160313149229,-0.2841997823010681,-0.03928114140822111,-0.22492482497769906,-0.2614926916342995,0.2444912235739218,0,0,1,0,0,0,0
4.19181178905953,-0.23239979648759815,0.12398672043108892,-0.20555446904675737,-0.0755108406920263,-0.2257192505890103,0,0,1,0,0,0,0
4.2684366934958256,-0.39989910816107904,-0.08312232622676756,-0.22813238521031384,-0.3508931179186145,0.033741115396277055,0,0,1,0,0,0,0
4.094477098992464,-0.2510349411490987,-0.19542253695932882,-0.26624866562112,-0.2856209559655913,0.06361718176511927,0,0,1,0,0,0,0
4.265058751061936,-0.09740086447677217,-0.07798722300453448,-0.18865199368465935,-0.042602799012506874,0.15723996332844964,0,0,1,0,0,0,0
4.356880429628095,-0.16426956159826592,-0.00048365915912289634,-0.1852167533517657,0.008240167064547367,-0.0907966269772475,0,0,1,0,0,0,0
4.21199614438449,-0.2268685339744952,0.20563811995533784,-0.116227744635176,-0.04335506052161259,-0.03157259389489527,0,0,1,0,0,0,0
4.229010493384689,-0.20248712352590428,-0.030500398249001793,-0.231282860499511,-0.10844101146004954,-0.07159083698802421,0,0,1,0,0,0,0
4.369686488788162,-0.10964756081347514,0.1683201788888169,-0.516502225411426,-0.0719191835662633,-0.258445229050255,0,0,1,0,0,0,0
4.479625055329684,-0.10679096934658423,-0.1605027746990029,-0.35403587679533866,-0.11379304510459098,0.1350427560669462,0,0,1,0,0,0,0
4.411744259256898,-0.09004431342564663,0.04279167430461615,-0.6461923196977852,-0.10394086770744176,-0.39754230642067917,0,0,1,0,0,0,0
4.2948798012329075,-0.2562506911314294,-0.20142752951187368,-0.4416670796819007,-0.20971019384376494,-0.26659595727439,0,0,1,0,0,0,0
-1.9975255854343743,4.275839269084048,5.39979821498803,-2.2365127217224963,1.4690843704106817,1.7656853472088447,0,0,1,0,0,0,0
4.45416314496125,-0.17528020029088542,-0.3641004088049629,-0.003164800501097265,-0.19563679781715274,0.38954914866745094,0,0,1,0,0,0,0
4.30632973969587,-0.1759944844053825,-0.29035769858034893,-0.2318960129175956,-0.25683233762367097,0.1822644493687982,0,0,1,0,0,0,0
4.484864626469727,-0.11356918880277114,-0.05843742212277775,-0.1671432544393994,-0.0049726080150272085,0.17190965525016297,0,0,1,0,0,0,0
4.485347979148193,-0.08660401326972451,0.14810814275568693,-0.2512913608872222,0.11997049397169635,0.07432486629372141,0,0,1,0,0,0,0
4.41401925870122,-0.18746798630406614,-0.061581108663889106,-0.23872439001350088,0.03288364774055038,-0.10236109555419336,0,0,1,0,0,0,0
4.38252521062371,-0.07508231222404045,0.4038677509887833,-0.33490669771833353,0.14784630041884128,-0.026664798801616714,0,0,1,0,0,0,0
4.4467839021844755,-0.0984826263363624,0.009483545517902458,-0.33641354764539827,0.03543760625239575,-0.022675398605567016,0,0,1,0,0,0,0
4.41348123480382,-0.023796447394777712,0.03864397267593082,-0.4472401193133714,-0.006826624579507927,-0.0792366678307881,0,0,1,0,0,0,0
4.366694114277527,-0.07416017642076514,0.15276194287953518,-0.09126310247672804,0.08126490912593427,0.05990852587386916,0,0,1,0,0,0,0
4.252006139754421,-0.1732898736506319,-0.009390527502743789,0.12802418986567257,0.02908215914008179,0.29526145663044034,0,0,1,0,0,0,0
1.4264708240781296,-1.6621048960942484,-0.11904651132317748,0.45736409101041037,-0.7507178929648216,-1.237128585436808,0,0,1,0,0,0,0
4.347322141874496,-0.15395882555947465,0.09423102944509626,-0.2695623084354674,0.047235916280369473,-0.03639660358116175,0,0,1,0,0,0,0
4.474467347340365,-0.024283971510341514,-0.09548906980367347,-0.3597387521647023,-0.04854841875010818,0.10186964520776069,0,0,1,0,0,0,0
4.435936899960325,-0.07441873733357263,-0.09509903376592929,-0.0509024642654208,0.0009778748090220795,0.2254383952229528,0,0,1,0,0,0,0
4.430180321795041,-0.11288562354716954,-0.11494625567658859,-0.06542152043363429,-0.04548557875031545,0.36323880916191204,0,0,1,0,0,0,0
4.410036866070642,-0.09572051434028604,-0.0746927320327413,-0.4464736720370646,0.06888636210994499,-0.2659993987798608,0,0,1,0,0,0,0
4.423129574598171,-0.1554033031272733,-0.23149414772597912,-0.14418747563290885,-0.035160374762130686,-0.02142820995459934,0,0,1,0,0,0,0
4.392141808438506,-0.1885603980564801,-0.07722117069542182,-0.0463684461020269,0.01538408253624416,-0.029523903940000314,0,0,1,0,0,0,0
4.365840839033337,-0.07577697283477336,-0.15695204992971465,-0.25185081345794785,0.059669618033251846,0.046549029628797575,0,0,1,0,0,0,0
4.560145086499528,-0.025900706974323544,0.13337221473887095,0.10354658081086034,0.23854827116343316,0.30736445017925873,0,0,1,0,0,0,0
4.353233345850364,-0.2404167656701142,0.016645268875037766,-0.1570655603056472,-0.029252066028429412,-0.1426618428845931,0,0,1,0,0,0,0
4.509472538591682,-0.12243782886504705,0.018504884547543732,-0.17253162820020024,0.14488273174099817,-0.12268213960088102,0,0,1,0,0,0,0
1.4211594642018224,-2.054898008066996,-0.8206797867050258,0.6992890292064851,-1.1824472039523524,-1.0004858301064188,0,0,1,0,0,0,0
4.310884069959096,-0.21553026357222127,-0.042905463419267126,-0.17985764818619018,-0.016651822926132834,-0.14804590460769598,0,0,1,0,0,0,0
4.251291276592833,-0.22793821237866332,-0.2215767338167745,-0.16050734528976365,-0.07250950109872951,-0.042225849939063254,0,0,1,0,0,0,0
4.226831472459576,-0.2646397471858762,-0.12278150848773998,-0.2982650612032606,-0.09418567650551353,-0.16407766967102816,0,0,1,0,0,0,0
4.266427857704598,-0.11098210895977832,0.13108522575601667,-0.2990457911993282,0.1105088860362304,-0.17136218689609284,0,0,1,0,0,0,0
4.301674784031919,-0.06739678239177145,0.01969988461521561,0.10368423391274631,0.15609218295983715,0.2781038865967021,0,0,1,0,0,0,0
4.36344916677691,-0.09403144102369561,-0.17766152445670863,-0.039931289967946614,-0.004666850060037774,0.17839197841494375,0,0,1,0,0,0,0
4.382360778288222,-0.20492164758085513,-0.4410219908158308,-0.2704258251713153,-0.168082546852861,-0.052760125162361136,0,0,1,0,0,0,0
4.287164946957546,-0.09363338059080013,-0.31891963652474403,-0.41808417584580215,-0.13078782898131472,-0.030540182381771634,0,0,1,0,0,0,0
4.2190652780996,-0.07151733821589848,-0.10104522311732496,-0.2917028550703175,-0.09165137560739094,-0.03535166185163588,0,0,1,0,0,0,0
-1.9876913092331545,4.376105625664249,5.378307490354359,-2.255264277253716,1.586778295238757,1.8475440937650724,0,0,1,0,0,0,0
4.147458728226629,-0.08090383059852131,0.10086750188785126,-0.11698947361926429,0.01657128815939022,0.13934445050790517,0,0,1,0,0,0,0
4.23110776095974,-0.03957352047479967,-0.3361663358306151,-0.536084528936775,-0.17341557125438392,-0.0411880699980396,0,0,1,0,0,0,0
4.2565188040025275,-0.1557884131066925,-0.11185101949810755,-0.18464393924694145,-0.04715916003682465,0.10995984327060976,0,0,1,0,0,0,0
4.190264545981262,-0.1391722111178995,-0.1269021808247395,-0.17063102847756098,-0.05030121757268641,0.0032567313331605466,0,0,1,0,0,0,0
4.2236064392445805,-0.15688613972608423,-0.1694760941876967,-0.3158922021119765,-0.07342560584019224,-0.07825941983119143,0,0,1,0,0,0,0
4.371289115575597,-0.17926330446693897,-0.04098181429291066,-0.1943786023051216,0.04715116304646712,-0.05463331910909089,0,0,1,0,0,0,0
4.411081382212974,0.03543883854457768,0.09182202053984254,-0.5396094794275498,0.14495747972854778,-0.1489761248312545,0,0,1,0,0,0,0
4.348486822730552,-0.19612354859182834,-0.060952733196328435,-0.5129076447770559,-0.188121986516835,-0.2260346441886638,0,0,1,0,0,0,0
4.265612210373357,-0.017015324419670717,0.10211955735589633,-0.39394128805886036,0.0955477788112556,-0.21619988087029432,0,0,1,0,0,0,0
4.056490230575666,-0.15729790791781875,-0.24588643530007478,-0.3420529342793331,-0.19106219007623376,0.041087669785533104,0,0,1,0,0,0,0
4.363856392591618,0.04108032908997688,-0.03486145498048646,-0.5021546866705268,0.16213657359290556,-0.14972899136422596,0,0,1,0,0,0,0
1.2265522019456447,-2.1068033189329887,-1.041607236933867,0.16438146214411506,-1.0601684824731186,-1.288855494878905,0,0,1,0,0,0,0
4.0723280678858655,-0.16852997186303323,-0.26518518117457673,-0.2594157004855108,-0.15389065891163092,0.20844266028006694,0,0,1,0,0,0,0
4.175750554285671,-0.24838742939846636,-0.18007149269124897,0.04087772787241817,-0.12660049829789416,0.09841723824636316,0,0,1,0,0,0,0
4.173719639490272,-0.1627322523265882,-0.28813373527022,-0.36061857139415215,-0.03283711515269705,-0.35926220145993965,0,0,1,0,0,0,0
4.130234579463365,-0.21982249982485305,-0.26493801940200856,-0.15315359735659548,-0.21798740204655365,-0.12816131828884778,0,0,1,0,0,0,0
3.946925231811954,-0.17933061696804956,-0.2556812630725676,-0.3728368552770096,-0.23411235258623894,-0.10401576739942348,0,0,1,0,0,0,0
3.902689763729492,-0.2719675995216618,-0.32576067445478263,-0.24026828613264864,-0.19670847952877646,-0.36633697071994564,0,0,1,0,0,0,0
4.140918577266977,-0.2242490118064471,-0.39047727623220757,0.1329816138183475,-0.16572251159883875,0.28254332674589216,0,0,1,0,0,0,0
3.9774381825947085,-0.1953534867112403,-0.4438852294377449,0.00463340758174525,-0.222160950942304,0.0015701401073922017,0,0,1,0,0,0,0
4.150025118071263,-0.10109762673721422,-0.29660340399448226,-0.18858303052689468,0.01994648000037865,0.011485278324940186,0,0,1,0,0,0,0
1.6766478470600326,-1.954362036207106,-0.435499376145971,0.938884686609671,-0.4708317076525866,-1.6161268416134982,0,0,1,0,0,0,0
4.055611249140086,-0.15043181395180846,-0.2621234008336799,-0.1248627904320529,-0.11504349202403205,-0.1195621079863247,0,0,1,0,0,0,0
4.478942675838645,0.07030822910694139,-0.06121936378857919,-0.5342753095100797,0.11707597101074521,-0.06327157521708335,0,0,1,0,0,0,0
4.223328569634706,-0.050774128049670776,-0.4305663577771493,-0.2611487621838644,-0.09358337750807237,-0.008068123876595638,0,0,1,0,0,0,0
4.2306080203792495,-0.036811637416067036,-0.2998702445089998,-0.2878347377914983,0.009259958826491277,-0.1831838674662288,0,0,1,0,0,0,0
4.189957887963062,-0.05054955111909857,-0.12624771837244805,-0.3924119744172692,0.030116952819458434,-0.1737629394810656,0,0,1,0,0,0,0
3.968325616686632,0.041030484082086725,-0.13301928285346581,-0.4027702385331068,0.12963191717678837,-0.36375244223033215,0,0,1,0,0,0,0
4.195276940165317,-0.11560006451659291,-0.37524364981644337,-0.4824214958738729,-0.13193187397898926,-0.18964226179835622,0,0,1,0,0,0,0
0.2784452633442178,0.5293501636291942,1.5828622471305205,-0.09471230639770938,-0.8975170851632231,0.050285307215578105,0,0,1,0,0,0,0
4.159175037172488,-0.08366361028359022,-0.3370263899250144,-0.17217846420652208,-0.04029011493891035,0.11652944193881926,0,0,1,0,0,0,0
4.054058693979005,-0.08401555641615184,-0.1681666847772059,-0.35272866061439023,-0.04268152894431759,-0.20046320716205476,0,0,1,0,0,0,0
4.078934679047313,0.03884544342550334,-0.1400328027532358,-0.5607755094433406,-0.025272017579391307,-0.46134032196899877,0,0,1,0,0,0,0
0.3305174093092044,0.7044323184444473,1.7611227988090292,-0.2757807411299156,-0.7680831742680881,-0.040413961371672476,0,0,1,0,0,0,0
4.4414744782083275,-0.1365608686491794,0.008629347944311083,-0.2930345607566126,0.08948604389412738,-0.024698999700157136,0,0,1,0,0,0,0
4.279525226468892,-0.08037143766591795,-0.1981621754304582,-0.16085400324849583,0.012858040934958528,-0.024792991748829676,0,0,1,0,0,0,0
4.247186878439326,-0.27802145960709385,-0.043207494513645854,-0.16790281090380924,-0.10059026129543654,-0.15788974047950782,0,0,1,0,0,0,0
3.959252785141302,0.08859837821309959,-0.26419476021621446,-0.376259561435187,0.10092832746173515,-0.21961564339397843,0,0,1,0,0,0,0
4.217267565135378,-0.026530612357043973,-0.06262027850394006,-0.3818959413749473,0.062286329255691275,-0.3256249884512337,0,0,1,0,0,0,0
4.266871813668525,-0.054539684991658274,-0.35727476726615115,-0.25891921356229786,0.06555403539347911,-0.15451860888460112,0,0,1,0,0,0,0
4.246218315258912,-0.21246579447258204,-0.24358499702569825,-0.17153023162211278,0.041959298271952994,-0.45958537179507053,0,0,1,0,0,0,0
4.274666637220109,-0.09516717602005616,-0.20493145897610024,-0.34037449780095813,0.03246403617797139,-0.31117215522506264,0,0,1,0,0,0,0
0.28019057199471986,0.31455985452031976,1.8227535214289357,-0.007455818196901158,-0.22965281836742218,-0.4124807523211737,0,0,1,0,0,0,0
4.314085851915259,-0.06292461370436844,-0.43084096739355565,-0.017069110609583067,0.0828705661375025,0.07843724918235237,0,0,1,0,0,0,0
4.394098463437459,-0.19032179874254232,-0.18926244768988285,-0.2494099107059765,-0.014190416687420312,-0.09936795435961646,0,0,1,0,0,0,0
3.8728383613358073,-0.14231568685441973,-0.37452222960957204,-0.1491542424897021,0.09175402040034253,-0.4989850958922851,0,0,1,0,0,0,0
4.019154808883292,-0.03456711242182967,-0.5341360543228406,-0.20274790310021437,-0.008100902005766263,-0.2804212446763871,0,0,1,0,0,0,0
3.9637530475545586,-0.08868944251332204,-0.7040193201893838,-0.21821012009754862,0.06117356613602831,-0.4340807864838215,0,0,1,0,0,0,0
3.976426006193453,0.0891995221224779,-0.4258970449103639,-0.5020052369052229,0.1736992298596526,-0.5189398515297085,0,0,1,0,0,0,0
3.878722369730087,0.019670392498088513,-0.7066516778408937,-0.37801901005110966,0.04008163786125333,-0.33488841392693297,0,0,1,0,0,0,0
3.971236603274818,-0.025497458327050235,-0.8428045993909582,-0.17857628715600019,0.05178569506751518,-0.370636052308504,0,0,1,0,0,0,0
3.9445885266301155,0.0387508630807731,-0.49020018149118544,-0.43603888527436707,0.12600194672174372,-0.4672663604250786,0,0,1,0,0,0,0
3.7559144933721917,-0.1190291082118637,-0.7481000743175349,-0.27201955089113733,-0.02672240674003812,-0.5206560774315744,0,0,1,0,0,0,0
3.8906615877231205,0.006905198354463579,-0.6551346972287637,-0.18666872580679642,0.18418862660798968,-0.3302474407284731,0,0,1,0,0,0,0
3.8763608528460853,-0.022861925016063427,-0.6245570880504976,-0.2740725241323877,0.0740919575155025,-0.3843660452388814,0,0,1,0,0,0,0
2.8530282371497377,-0.07315967062770971,-0.9826623751714725,0.22624223846606664,0.4285187159452685,-1.1434465581935997,0,0,1,0,0,0,0
2.870789785170818,-0.15372646960151926,-0.9388675239090891,0.6032344211050079,0.6151445268834755,-0.881648192365765,0,0,1,0,0,0,0
3.050026909091148,-0.06962917890208893,-1.117031714817048,-0.003802742414731784,-0.08818256608490628,-1.0281405251545883,0,0,1,0,0,0,0
2.878432765835521,-0.15940348343248512,-1.0861663894421765,0.4501815371376354,0.2799053995899466,-1.039374441392552,0,0,1,0,0,0,0
3.004675851532144,0.037287327720237455,-1.0752200179972473,0.27857633032982804,0.4011060283180233,-0.6018832767714664,0,0,1,0,0,0,0
2.983337784184503,-0.12632002631149097,-1.3353876708842933,0.452023021383034,0.3705240929714488,-0.8604886443323926,0,0,1,0,0,0,0
2.8146969632306638,-0.08468415862426155,-1.4026397410262341,0.30208105254212697,0.22656749492825623,-0.9724169409932104,0,0,1,0,0,0,0
2.5873817101004586,-0.06577501931836165,-1.1013539516203588,0.3860928114437185,0.3019042174423412,-0.8713608134709177,0,0,1,0,0,0,0
2.8476413676021437,-0.149457836073414,-1.324316104432792,0.42424349758985325,0.17136629603813594,-0.9703610346987073,0,0,1,0,0,0,0
2.5572149635743675,-0.227721852872536,-1.326454567589992,0.5391298320070282,0.06948885933034853,-1.0754949934104752,0,0,1,0,0,0,0
2.579804371429269,-0.06305141257935613,-1.3054024178568089,0.7395633904865995,-0.41455129648947076,-0.38229960450619854,0,0,1,0,0,0,0
2.6833818423052733,-0.1766835101140558,-0.9812437323952695,0.11339118475317875,0.5249687514808058,-1.6383128163204532,0,0,1,0,0,0,0
2.619981996157898,-0.11286791855304049,-1.2101539418554474,0.37076079247486815,-0.006785083915372546,-0.9830643372953697,0,0,1,0,0,0,0
6.079060176685856,1.827005533645766,1.1457098577669194,-0.6743197885146699,0.005936063803466769,1.5033698071595634,0,0,1,0,0,0,0
7.3314991032655685,1.7546161508022589,2.690181122854699,-1.8570561582890581,0.43648321714275196,-0.3995295447235185,0,0,1,0,0,0,0
6.682367675479099,1.279541537158101,2.298249886154023,-1.7214423505024499,0.26687590389620347,-0.4551574279412752,0,0,1,0,0,0,0
5.784632145798353,1.5985519945312407,1.885223849889248,-2.043248086218915,0.5889096442240446,-0.4540342377570388,0,0,1,0,0,0,0
4.351890311815803,1.3077206865277604,0.10732657152532478,-0.3032224731742186,0.30878533262480334,1.577554932111817,0,0,1,0,0,0,0
3.097510615981661,0.7258046363288921,1.286525661374857,0.004527253719915983,-1.1032457746612232,-1.0120063004704745,0,0,1,0,0,0,0
3.0415853886642776,0.746641271343756,0.354232222509321,-0.10461196765502222,-0.8010608561086707,-1.000821645289721,0,0,1,0,0,0,0
3.1745895200738667,0.8002958136634863,0.3544076745724276,0.00604736353667186,-0.5595324839417728,-0.8904385663580336,0,0,1,0,0,0,0
