PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,Pastry,Z_Scratch,K_Scratch,Stains,Dirtiness,Bumps,Other_Faults
-0.9760952473685298,-0.7122830930590126,0.13566841876023622,0.01127807203745873,-0.11920807629320573,-0.07362854523994933,0.0770004981480647,-0.0946402736904315,-0.02581843791205382,0.0790212872403106,0,0,1,0,0,0,0
-0.9926162355737573,-0.7248148230289765,0.15620097724702448,0.0239299903833316,-0.11464487044302046,-0.0672016134165091,0.06524116396893853,-0.07309783449050374,-0.05161329810194959,0.08169567328461347,0,0,1,0,0,0,0
-0.9953936280754327,-0.7030718168742177,0.18296523348972749,0.027838578379819123,-0.09139561263529355,-0.002309731171479812,0.0648352975336211,-0.015142047896442815,-0.038410103073425184,0.020185175174655595,0,0,1,0,0,0,0
-0.9914083201431998,-0.6718851017633058,0.20226511170201922,0.024594614773938095,-0.08270143738862396,0.024009059211436923,0.0595827780658339,0.013577209287053874,-0.004346580918678927,-0.04326355564324334,0,0,1,0,0,0,0
-0.8516636941485695,-0.6496766909524676,-0.09148219920648541,-0.11293691892741509,-0.019299435187098646,-0.1755578542473376,-0.017851187882143127,0.10301412789164589,-0.1636729114224027,-0.015225443239099232,0,0,1,0,0,0,0
-0.9893784404744579,-0.7159567584964353,0.16082356284202906,0.025643313369784648,-0.11806750423147766,-0.07879710185420352,0.0667653176157989,-0.0870101612289896,-0.031731156710850195,0.06772603008816899,0,0,1,0,0,0,0
-1.0029062418907804,-0.7250814766048362,0.17734114199457696,0.037452158739877894,-0.1129151095979305,-0.07576708997836878,0.06198655034401901,-0.08432100190274265,-0.054392972403368295,0.06992302782171006,0,0,1,0,0,0,0
-1.0021180434730437,-0.7422138733941245,0.1625612914936745,0.03599446343869628,-0.12672577045451283,-0.09590364831967946,0.06810817192962931,-0.1195276313791236,-0.058971251005645764,0.11382080197909594,0,0,1,0,0,0,0
-0.7942696921458299,-0.6748445926070377,-0.22309646882119183,-0.17652068214581929,-0.07820266670086828,-0.2672965441699054,-0.010843236048099392,-0.005807160343184972,-0.16891072527590642,0.10996368457926417,0,0,1,0,0,0,0
-0.834183702089692,-0.6584344191945298,-0.13200402506293218,-0.13080965552888701,-0.04216091465430466,-0.21269966489774134,-0.029054347872199016,0.08593061248887086,-0.20081454793967027,0.00888491352679402,0,0,1,0,0,0,0
-0.9910228880369276,-0.7491691732998872,0.138769710697969,0.02338774581886327,-0.13226102634485326,-0.08605418833136946,0.0744299995362041,-0.1326720651198126,-0.04415028208250307,0.14331316653151072,0,0,1,0,0,0,0
-1.0090176057068792,-0.7496275618042275,0.1747015102657971,0.04640151606392201,-0.11738740915482593,-0.0618924486900847,0.06992979251719028,-0.10407509853857823,-0.06287026040382826,0.11513946333823338,0,0,1,0,0,0,0
-0.989945565125126,-0.7356697987723404,0.148489269904023,0.025003198771124835,-0.12504292953208873,-0.07267721880740885,0.07178516867842488,-0.11401802290841624,-0.03401419701222044,0.11165687140233962,0,0,1,0,0,0,0
-0.983945256161373,-0.7190060272372695,0.15305077775667414,0.02321217730321784,-0.12444290206135661,-0.07954267818824046,0.06862000482046093,-0.10799936522532723,-0.009876377406288411,0.08299807594210268,0,0,1,0,0,0,0
-0.9968813595878122,-0.727719208135166,0.1648941721130987,0.029393568221141142,-0.12036248955496887,-0.07538755078286041,0.06356336221430636,-0.10473753035012902,-0.03952622484144072,0.08555166554365495,0,0,1,0,0,0,0
-0.9750736083991641,-0.7198211036383099,0.13427513881129022,0.012870799125473953,-0.12589552989167963,-0.06701202536958284,0.075325636309451,-0.1222553272382443,0.0006997447763796572,0.0995929418363374,0,0,1,0,0,0,0
-0.9903370039397623,-0.7364139044275477,0.14687418755533288,0.029930992132857492,-0.1261045750545507,-0.09520998141637493,0.07058076920922851,-0.13091458561751762,-0.03829617746231276,0.11461995237312209,0,0,1,0,0,0,0
-0.9919057137040052,-0.7137868214865499,0.17073306732993934,0.027081289552087273,-0.11138424213856135,-0.040731597983767354,0.061113768977059835,-0.07405190917882203,-0.016457920638687173,0.056912879376054465,0,0,1,0,0,0,0
-0.9964692107810642,-0.7366133494980817,0.1595005768827724,0.03778995523302703,-0.12437276162395577,-0.08410252442313837,0.0695417539043982,-0.13877762447894465,-0.032389230342961095,0.11096751198563848,0,0,1,0,0,0,0
-0.9975544029620638,-0.7392900532553853,0.1603750540916145,0.037871294487621554,-0.11347744007208749,-0.06220503245634823,0.0631416643276338,-0.10257035353299755,-0.041760051162089,0.10623822246087264,0,0,1,0,0,0,0
-0.9706766911503092,-0.7230167101096422,0.12344772323687433,0.0017781244906708848,-0.1251397751733268,-0.05209409051215663,0.07314931610898706,-0.11585187673385604,0.002030934704504994,0.10664645743812531,0,0,1,0,0,0,0
-0.9936509065188189,-0.7328582864917074,0.15691426306479417,0.03200436112309496,-0.12210389405440836,-0.0791220667824859,0.05990213409446782,-0.11391790020982169,-0.027752912564950605,0.10228423330781866,0,0,1,0,0,0,0
-0.8352924912734198,0.2170311946995852,0.4807148367033181,-0.1562479602521352,0.09869624710362512,0.5044643001404101,-0.02905983981052579,0.18490231570244323,-0.24144893314682195,0.08803452610609525,0,0,1,0,0,0,0
-1.0036517236670126,-0.7361015339092428,0.1800719437248044,0.04283487378221307,-0.1078812934711908,-0.03702089233840222,0.05997433119218293,-0.0790183742994101,-0.03616614382535696,0.08442793873770296,0,0,1,0,0,0,0
-0.8429610547483013,0.23565772425418607,0.5081040614781952,-0.14254780976774967,0.10292042324389683,0.4751177295590636,-0.041243232275784525,0.18831947031595986,-0.24317386808240551,0.05053549127290649,0,0,1,0,0,0,0
-1.006493488641871,-0.7404237010363774,0.17501610384155875,0.04107057262947478,-0.11508561146013596,-0.07057820845199236,0.05423709641718405,-0.10229456719259193,-0.05381613796766674,0.09348210783784783,0,0,1,0,0,0,0
-0.8243441345840552,0.24652772786255805,0.47926581440921406,-0.15657076606507092,0.10618795101144585,0.464588605701423,-0.04790108164892659,0.17516702148371083,-0.2128554977651163,0.0540282528170192,0,0,1,0,0,0,0
-0.8192717908714451,0.2175593679155744,0.4585691504031106,-0.1710779045128187,0.10846778655637612,0.5517111506606713,-0.03447225122750436,0.20242429973522802,-0.20300467144332432,0.07443775767423447,0,0,1,0,0,0,0
-0.9836698899222622,-0.7296673484041007,0.10213523455744127,0.0025909075476509003,-0.08517824044526506,-0.12903838811277113,0.006066648078717707,-0.03195231970222576,-0.13178008032760358,0.0829097294411626,0,0,1,0,0,0,0
-1.0221947157282278,-0.7356770146388533,0.21130598669946965,0.06592360530550151,-0.10583261208602807,-0.06713548871673236,0.041345689907924366,-0.08770964380694594,-0.05254305414964819,0.06198239580962034,0,0,1,0,0,0,0
-0.8515728293388116,0.2081291125732646,0.5134096499426386,-0.13674896487339783,0.10974506398266082,0.535870955427554,-0.04616626740110508,0.2217217520087455,-0.24430605581209888,0.06255598211290234,0,0,1,0,0,0,0
-1.0122401458576293,-0.7325366329570175,0.1985507558382804,0.07008339039039985,-0.10442378787290729,-0.07211286135061168,0.021286471099835835,-0.11593860760551274,-0.004757819488802523,0.06983444649852066,0,0,1,0,0,0,0
-0.9994384742909381,-0.7358568877179776,0.17518332642540838,0.05581574815435536,-0.11283246352649196,-0.06460362160873157,0.031266418568223875,-0.13663694958500344,0.01717988754009314,0.0959061903996887,0,0,1,0,0,0,0
-1.0049293221723412,-0.7307035886379576,0.18836048706407427,0.05687181778198647,-0.11250886889099637,-0.05634935274967712,0.028398259938969772,-0.13211419823833503,0.017474354035587503,0.07925522401002003,0,0,1,0,0,0,0
-1.0297275804506025,-0.7538333285056419,0.2109939186029477,0.08272180112535976,-0.10043569795392093,-0.0727165893371603,0.016509074808604085,-0.11414920904599661,-0.048497488225472285,0.09003481340343719,0,0,1,0,0,0,0
-0.9967970803983791,-0.7308255008256843,0.17608492156798633,0.05029969165512532,-0.11526891205741485,-0.05765804491780269,0.027998038522042135,-0.1332454850103209,0.031509834596483766,0.08769174725905365,0,0,1,0,0,0,0
-1.0305790201991463,-0.7516598411494938,0.2185651138504851,0.08977039062902442,-0.1034527714238005,-0.06076236041919414,0.021458664860889765,-0.12588354838539062,-0.02896355552204455,0.0899034896245555,0,0,1,0,0,0,0
-1.0539290232838008,-0.742306039936931,0.26663258750838653,0.11340132236784634,-0.08229983521713125,-0.05853688865527562,0.0006047566978368835,-0.06979654692652994,-0.06547194076109769,0.028564138764966718,0,0,1,0,0,0,0
-1.0179058154811635,-0.737844386725823,0.20596505530000242,0.07561268463062942,-0.10905161915910316,-0.06274572386632793,0.01936888360846939,-0.12820588447692105,0.0003011950393826124,0.07867351972375647,0,0,1,0,0,0,0
-1.0338753846896498,-0.7239168208819472,0.24532590214838057,0.09340914786390053,-0.08835663748037254,-0.052953326602665496,0.004737970158415816,-0.08154329397624872,-0.018176958568170976,0.019843350046221453,0,0,1,0,0,0,0
-1.0278597974708077,-0.740728246292068,0.22295094128673465,0.08489830858501035,-0.0925441560405662,-0.031094054704450147,0.013691365599520111,-0.08408849039427761,-0.021529778343501865,0.06088720858523414,0,0,1,0,0,0,0
-1.0134576423557693,-0.7441596234210117,0.188523590226303,0.06559098089472709,-0.10983986635053056,-0.0731486769521047,0.019359965001528368,-0.1377721304065726,-0.00917029839087799,0.09757454894208725,0,0,1,0,0,0,0
-0.9133331299710812,-0.5285063094803785,0.1503756457721267,-0.042332213094035565,0.11519402142872393,0.3679117850632666,-0.019414044961345522,0.32498338890644696,0.08851405411719854,-0.3458475818322277,0,0,1,0,0,0,0
-1.0081665104381858,-0.7295539585116246,0.19603937533331345,0.06895015740888905,-0.10775448680441224,-0.06874982686581776,0.02047663379942044,-0.13460665006343048,0.01894338441768123,0.0714353561036071,0,0,1,0,0,0,0
-1.0378407329426096,-0.7476784955484405,0.237182946610977,0.09549713824189665,-0.0985725731320809,-0.06443479913426986,0.004056617243528682,-0.09663701779711038,-0.03125990837203391,0.06399438738993427,0,0,1,0,0,0,0
-1.008664599624397,-0.7246768751883598,0.19984036789960596,0.06975615576925936,-0.10631352260077287,-0.07664195396194795,0.016258203296573293,-0.13193434989018887,0.019320777700507996,0.05944455600524193,0,0,1,0,0,0,0
-1.021740109861883,-0.7426130143031446,0.21452012503704893,0.08145811069263065,-0.10030954890192345,-0.056148021116884106,0.010473227516952455,-0.10902777746040608,-0.0024881006346255674,0.07402119899798415,0,0,1,0,0,0,0
-1.0122972587490153,-0.7210621338566986,0.20658880091698645,0.07093898085639583,-0.09877037611593209,-0.06972845935363403,0.0069593822041938425,-0.10420643358666405,0.007357958253423114,0.04143113471874005,0,0,1,0,0,0,0
-1.0269390016566917,-0.7411828059372623,0.2229016246243235,0.08714756689349468,-0.09270804525259968,-0.04793328539726138,0.0037062478311357117,-0.09056955373089955,-0.012929308394510813,0.061708704900767186,0,0,1,0,0,0,0
-1.0286432476869862,-0.7503747955441342,0.21433873766801315,0.08627497900684944,-0.09929586637548093,-0.08560482375076961,0.0017277320732043133,-0.11562976650063155,-0.03075932349760427,0.08213892358025304,0,0,1,0,0,0,0
-1.0156519347367328,-0.7373570466582074,0.20102361147723563,0.07358816922146322,-0.10450910274792669,-0.07682107402175076,0.009850191009852682,-0.13196835423362935,0.0020109633690214568,0.07676303926316186,0,0,1,0,0,0,0
-1.0071089439926006,-0.7284712352482766,0.18815548175119406,0.0661889817892044,-0.11024722936299047,-0.0985250383744617,0.00939589863274326,-0.1500239007281991,0.01384852895709432,0.07416419004338506,0,0,1,0,0,0,0
-1.0133027672794523,-0.7077085718781588,0.22740219031496778,0.07374387735252541,-0.0829972256415421,0.0037069159500421334,0.0072204121031929636,-0.05624293025356332,0.0332001744472708,0.002608997195043261,0,0,1,0,0,0,0
-1.0200779934491213,-0.7314614066293916,0.2141505782315914,0.08042521859467011,-0.09491481810638819,-0.06124761336423823,0.005197844032075349,-0.10707686622619601,-0.002679083103126617,0.05284333939727684,0,0,1,0,0,0,0
-1.0392381949155287,-0.7310272989187265,0.25218186715202123,0.10407930219327327,-0.0821397448753749,-0.04495416857322876,-0.007548981722879211,-0.07064956526884737,-0.019051598568343736,0.02342915993089678,0,0,1,0,0,0,0
-1.0349806911123354,-0.749120515390597,0.23189240652002252,0.09604128249417992,-0.10000743537895845,-0.058627103976354844,0.00743077413198312,-0.1199003417289254,-0.0186339784416496,0.07332096019306192,0,0,1,0,0,0,0
-1.0505618620316537,-0.7401648226549552,0.2646498782678846,0.11588710599136337,-0.08068284505089096,-0.05264381589186884,-0.008948768311568045,-0.07507753132004112,-0.04301272299865566,0.027440606130258005,0,0,1,0,0,0,0
-1.0430283401312592,-0.7422405097060448,0.24924927289306587,0.10130821876984514,-0.08737107773384911,-0.0468971097068932,-0.0030699270283793267,-0.08643943916425943,-0.03532810455754681,0.041154664542353475,0,0,1,0,0,0,0
-0.27248787988569234,-0.32731882136393586,-0.9548938641643885,-0.7301435192896817,-0.30611572489863187,-0.3274431248075424,-0.05925682280023975,-0.14792056670167236,0.07727095328647121,-0.1611226571985048,0,0,1,0,0,0,0
-1.0124564553762783,-0.7520409621446587,0.1869663200614152,0.06919494107912072,-0.11208989310600287,-0.059485513099714726,0.020396885343017312,-0.1622670710068725,0.009322116798740288,0.11422608695863407,0,0,1,0,0,0,0
-1.0348324520554832,-0.7579287326673093,0.22377941516561933,0.09537032834548231,-0.10021211420574483,-0.0626202578071321,0.004408568346042696,-0.12354400062284697,-0.02590184147517982,0.09104747662408158,0,0,1,0,0,0,0
-1.0116101858545612,-0.7335217542684257,0.1996230100798307,0.07475281786678606,-0.10301341169350037,-0.05983392552143041,0.012426157515587899,-0.1430223641133141,0.023016203494596266,0.07447919784086937,0,0,1,0,0,0,0
-1.0115693036704556,-0.718166770594737,0.21391486999951426,0.07306646089272784,-0.09793769635421173,-0.04194863617426903,0.006297873925327879,-0.11769857500170892,0.039792415445867535,0.03837126262266494,0,0,1,0,0,0,0
-1.0122441777793925,-0.7223868029754905,0.20848466187405107,0.07030507373103967,-0.10031576957605354,-0.05430683783001189,0.008305547106046363,-0.13049386830231574,0.025524629642570185,0.04614099011032316,0,0,1,0,0,0,0
-1.0214047700795614,-0.6982362823422117,0.2558683655666283,0.08603716793171134,-0.0735177270646441,0.03286175748375986,-0.0007278689284925255,-0.036753801560224286,0.04913074715186566,-0.03309987960519155,0,0,1,0,0,0,0
-1.0210008444129315,-0.731393652185707,0.21944877990701106,0.08164711634554567,-0.10210300325621857,-0.06420283202170751,0.0038009871661394135,-0.13043414257117836,0.01454560182419773,0.053662546800212596,0,0,1,0,0,0,0
-1.0371842876544957,-0.740189833116732,0.24213171773873038,0.09871301984136249,-0.09568677399072933,-0.05982180841237894,-0.006972891840095086,-0.10716107191219677,-0.009449525534632519,0.049608819846607755,0,0,1,0,0,0,0
-0.9988626741684886,-0.7256202277045993,0.18034316929191085,0.06167722233989614,-0.11397327640207588,-0.08911454129476037,0.00863500542426393,-0.16205146176940333,0.044464451812605,0.07698616048397577,0,0,1,0,0,0,0
-0.9855485362463159,-0.7185795988186406,0.16498416394348075,0.041470182596940075,-0.11116604245145467,-0.04837952220544561,0.018391621383000045,-0.1571920157314598,0.06990731618944318,0.07430980130226822,0,0,1,0,0,0,0
-0.9097933541433231,-0.5556524507449948,0.1053244361171114,-0.04268373466568037,0.07219758157913303,0.16184679522314172,-0.04030053605434747,0.1626281188756164,0.07284331053509813,-0.2537318617380442,0,0,1,0,0,0,0
-1.014033057861911,-0.719892758097412,0.2173050697513081,0.0760059629107831,-0.09421663230330457,-0.042738201196564574,0.0011297724522514874,-0.11460127581117037,0.03436209883775976,0.03393552529298305,0,0,1,0,0,0,0
-1.0306451437509745,-0.751274440508209,0.21998714728868324,0.09619438279362019,-0.10346276152893324,-0.08488537582017386,-0.0036635538931105716,-0.1485826283034447,-0.005283620870645878,0.08838924032276876,0,0,1,0,0,0,0
-1.005859805271831,-0.7369684336647148,0.18702742583988932,0.06533663897617953,-0.11255877328392572,-0.06539940240937392,0.011127729123672103,-0.1648810615715603,0.03737001143365859,0.09037063921741184,0,0,1,0,0,0,0
-1.0079205543761967,-0.7407115503842027,0.19057295939255553,0.06751011000539414,-0.111903701616346,-0.0597991811675852,0.011010872976799368,-0.16107762625066113,0.03668624380054808,0.0932402599302089,0,0,1,0,0,0,0
-1.0270552496950507,-0.7313364273388796,0.22686657560731338,0.08905389493444787,-0.09645459824205804,-0.07419443844777418,-0.006095297606719896,-0.13442456754704324,0.004518213062654153,0.045642042922394266,0,0,1,0,0,0,0
-1.014752885057423,-0.7392255552120672,0.1976072236547351,0.07338562126820747,-0.1086811745534717,-0.07316829776464184,0.003972706782778779,-0.16209444308085147,0.01850313183971314,0.08359370655890275,0,0,1,0,0,0,0
-1.0013863136500192,-0.7260842727815164,0.18305656206646465,0.06076573109184147,-0.1076962780330653,-0.0681858651888897,0.0030282752807249125,-0.16096695359365515,0.04628919402464304,0.07417396226197315,0,0,1,0,0,0,0
-1.0195520971657321,-0.7331764265862042,0.21471102958942578,0.07998641852298527,-0.09834740092656169,-0.053597518243001074,0.00018006930819403077,-0.1394189490939326,0.02150187098668621,0.058837350893086726,0,0,1,0,0,0,0
-0.9820172031544981,-0.7091468083829439,0.16771177582904834,0.04492200022679732,-0.10943157053672181,-0.034024584412512326,0.017840168869598327,-0.16901466990498865,0.09842255821812984,0.06365281078393278,0,0,1,0,0,0,0
-1.012789910624553,-0.7187505340654108,0.21602785706106353,0.07277625353685074,-0.09353078741333898,-0.025554971393219716,-0.0018534069388326246,-0.11288063651997575,0.043049708678940424,0.03194686340413233,0,0,1,0,0,0,0
-1.0004528063299454,-0.7229319092360436,0.1834755855054676,0.06383212176917624,-0.11241316087014241,-0.0901319125880451,0.003200730491172199,-0.18020288650375732,0.05117599515160037,0.07132027912306829,0,0,1,0,0,0,0
-0.9545660867168206,-0.5744646145394018,0.18759652913057517,-0.003518051389248711,0.10149068577635634,0.32133900864238585,-0.04347167202328406,0.26676414519266617,0.04216043494318217,-0.29037217221574796,0,0,1,0,0,0,0
-1.010751600260458,-0.7284140103826325,0.19949075016839074,0.07011527620048869,-0.1046585935546051,-0.07387458427115434,-0.006765550107753759,-0.1488048218168329,0.03479836283593918,0.06244143151452258,0,0,1,0,0,0,0
-1.0161605255221722,-0.7337860611727204,0.20634935635962787,0.07415216483155668,-0.09814594381433178,-0.055186531711372666,-0.006320082069334321,-0.13971183078985633,0.02528909225627185,0.06379188793601764,0,0,1,0,0,0,0
-1.0277060251539345,-0.7277983193831776,0.23555505810039534,0.08747167719136295,-0.08354801145917129,-0.024198286996088725,-0.014080374968239773,-0.09665711173031964,0.017968246298387447,0.028010753136479938,0,0,1,0,0,0,0
-1.016225830640357,-0.7173303616824646,0.2222272727382622,0.0773661709431584,-0.09290699574893824,-0.04651264915796849,-0.013023510580405295,-0.11555659006770568,0.04244275466584052,0.02493100286209371,0,0,1,0,0,0,0
-0.9809270231941676,-0.7234268583363,0.14892320618058674,0.04393032776596806,-0.1178815228014159,-0.08805201513276018,0.008808086469825283,-0.20204653372619918,0.08150892545212352,0.09813244680536348,0,0,1,0,0,0,0
-1.008559168407735,-0.7369270176896188,0.1922189564359934,0.07036275077163073,-0.10440331405551057,-0.05249602188913649,0.0014948205992363905,-0.16229798759659475,0.042628258224212234,0.08388686520350092,0,0,1,0,0,0,0
-1.032338042034891,-0.7564915065320642,0.21773279624219077,0.09252317746533534,-0.10431389763693921,-0.0771981400915338,-0.008091003979611211,-0.1630937374872537,-0.00690824076777069,0.09395286727907351,0,0,1,0,0,0,0
-1.0374016956703829,-0.7582719784015566,0.2283037278385634,0.10265541110646059,-0.09999256699646714,-0.08856545402298477,-0.011099812579024204,-0.1579005923429186,-0.015470188569644994,0.08683636476781623,0,0,1,0,0,0,0
-1.028969779652299,-0.7444540609588537,0.2252402402597929,0.09505852376259943,-0.09311995471786877,-0.060636207560021305,-0.014223987853071829,-0.132284091258908,0.009924022502827756,0.06614480230945802,0,0,1,0,0,0,0
-0.2706151922096384,-0.32863454160707994,-0.9524718859057146,-0.719714479964656,-0.30260730205605463,-0.32080138838684596,-0.07021655787436143,-0.18165229077297185,0.113429915471073,-0.15687010647698252,0,0,1,0,0,0,0
-1.005976945025268,-0.7300377115854466,0.19550178678099067,0.07263538523899116,-0.10061070032067704,-0.06597457637468762,-0.010155303078530131,-0.14918380337186832,0.05371148700805306,0.06676564451127195,0,0,1,0,0,0,0
-1.0546142355836037,-0.7696350384775331,0.2510708037591132,0.11986928459856633,-0.0952355358364283,-0.0887845640411038,-0.026963572751967035,-0.14203876629069212,-0.03591406075595749,0.08796047860813294,0,0,1,0,0,0,0
-1.0165775213050856,-0.7367727581107245,0.21108349162010354,0.07818152893651908,-0.10017979293910362,-0.05070909543715618,-0.009817700182251421,-0.1459082249312657,0.04022797687634039,0.06533032638118472,0,0,1,0,0,0,0
-1.0175743566951838,-0.7392911357334921,0.2071003502827916,0.07661628866013204,-0.10409499383201304,-0.06840944417756589,-0.015341742340961584,-0.1521491021450343,0.03337257622088735,0.07253752435417096,0,0,1,0,0,0,0
-1.0308690241457652,-0.7402716459015023,0.23229030740910594,0.09204705595901902,-0.09166000862877288,-0.04751320086445676,-0.02086914105494253,-0.12603242775801732,0.017705865623026618,0.05279641095528073,0,0,1,0,0,0,0
-1.0138448533049231,-0.7227067544785821,0.21709570727911398,0.07532504513458932,-0.09509027500569955,-0.02791763215011589,-0.010077420330523224,-0.13408536890594397,0.056793266519806596,0.038527758583861205,0,0,1,0,0,0,0
-1.0326448273394495,-0.733014445721404,0.24218903038642509,0.1001982192799557,-0.09051969165506674,-0.061078370170752794,-0.024165966653740045,-0.1319228926745769,0.02601099804098872,0.0375773424584491,0,0,1,0,0,0,0
-1.0421396683129298,-0.7505751695484932,0.24704329362706307,0.11044320918349432,-0.09167989048550407,-0.06680055935350537,-0.02615039676405695,-0.12837536691481166,-0.0007802696467371362,0.05870152139467813,0,0,1,0,0,0,0
-1.0273313541620455,-0.7266612827299737,0.23702368438508142,0.09586610560056535,-0.08457973318004663,-0.04303882495676181,-0.02336370781071745,-0.11604496739651134,0.032605066569700136,0.02721035795328819,0,0,1,0,0,0,0
-1.038121690027426,-0.7520935571820678,0.23858230601229957,0.1034522558841739,-0.08640760116738644,-0.05169856734029865,-0.02477111602199006,-0.12169802045604651,0.0005761203688796901,0.06338269577919908,0,0,1,0,0,0,0
-1.0324954733815634,-0.7301424615128684,0.24525377676754467,0.09955446354309433,-0.08419424635505796,-0.03949488376059651,-0.021072148267268886,-0.12661854466700134,0.02851981006121601,0.02817748326735689,0,0,1,0,0,0,0
-0.8226038879841383,0.31803161643486433,0.5125296151646302,-0.1080701882647162,0.1364845210577288,0.3097791521152108,-0.1360753546289085,0.0678533552399014,-0.13397193294829685,-0.01080588295046818,0,0,1,0,0,0,0
-1.0324844808528242,-0.745873722107469,0.2372391979357415,0.0944795283884477,-0.08594710147017487,-0.024340027983906998,-0.02276503619655229,-0.11792121201046758,0.024619546403818304,0.05591112449052846,0,0,1,0,0,0,0
-1.003253506521962,-0.7371204364244948,0.183346385233984,0.06271044581796337,-0.10653493497321415,-0.05787087929418555,-0.013156841666385144,-0.16999430428737883,0.06104891879619467,0.08735186472348486,0,0,1,0,0,0,0
-1.0308204354829582,-0.740633668269694,0.22657808545960256,0.09164460975429617,-0.09425279094303707,-0.0730874155786373,-0.02609176340004321,-0.14958397521062328,0.011057730202067628,0.05551438404907749,0,0,1,0,0,0,0
-1.0206156197036371,-0.7518811687588316,0.2015483975401855,0.08372959978719069,-0.10428082986880083,-0.08522414864939687,-0.021150575513831982,-0.17274900090877449,0.022162969436150426,0.09499072270807202,0,0,1,0,0,0,0
-1.0403163858074527,-0.7538638369994217,0.24035130949062095,0.10617100941012525,-0.08448533202905018,-0.06023299008990923,-0.03393474893990589,-0.12474133267540184,-0.001556516292282456,0.062127403542177884,0,0,1,0,0,0,0
-1.024958700227195,-0.7462208158514602,0.20973462740724108,0.08481886806500094,-0.09674485546189354,-0.09199153582550268,-0.03197773555895228,-0.1585203639225723,0.009939435633818883,0.0726582043054497,0,0,1,0,0,0,0
-0.9972174459480159,-0.7488741047442455,0.16406072996258186,0.05638583287094168,-0.1128864881684557,-0.06622094601580919,-0.011120743149944379,-0.21081724910007754,0.07011684661729034,0.12084848287881922,0,0,1,0,0,0,0
-1.0129544074196504,-0.7558128215579922,0.18343216078613558,0.0746751883314537,-0.10533395659324557,-0.08497042350454875,-0.02367603066368168,-0.19550464987221156,0.03508323614107611,0.11346096378744575,0,0,1,0,0,0,0
-1.0141548103870215,-0.7433425853640847,0.19804920890429734,0.0771666642621952,-0.10362069061047507,-0.07920771646479519,-0.02483896698884458,-0.19269326791194813,0.05100641789187493,0.0849220721188356,0,0,1,0,0,0,0
-0.7830052703549921,0.2611776711146617,0.42054687891990733,-0.16856750868537668,0.1328323687496299,0.511648172422327,-0.0981229030037154,0.05497554045140209,-0.06084776913276943,0.04932357820484454,0,0,1,0,0,0,0
-1.0200123251834694,-0.7459336489099724,0.207716289034234,0.08446346966432788,-0.09729951125595304,-0.0627329096323751,-0.031746096465329554,-0.16923905485602458,0.044296264380095596,0.07887066859271569,0,0,1,0,0,0,0
-1.043493598452393,-0.7423803930981361,0.2626304605028473,0.11409198216446009,-0.08423247682610557,-0.021203083840507952,-0.03542738692660474,-0.13461426598063442,0.04006291543687285,0.03654034108424989,0,0,1,0,0,0,0
-1.0322135747851293,-0.7623011201874984,0.21720042544553858,0.1001915110310932,-0.09964057598963194,-0.07874116821188926,-0.032929581527557594,-0.19265722890430292,0.024346439227990457,0.1023350542034164,0,0,1,0,0,0,0
-1.0251338117751538,-0.7498044616875802,0.21242280715357892,0.09288218722917285,-0.10047177741238911,-0.08566571081708796,-0.034145137000033354,-0.19485356012196164,0.038753769730759,0.0856440815122084,0,0,1,0,0,0,0
-1.0329231339597342,-0.7407184300373488,0.23934981743246908,0.09926853973143118,-0.08872817521378557,-0.048139304667887295,-0.04276265692470077,-0.14856954176608572,0.045355228005987624,0.04752681351483598,0,0,1,0,0,0,0
-1.0414720627201768,-0.7220144769120576,0.2706631821239018,0.10710259707381242,-0.06005385457154222,0.02489809963219991,-0.04663596559668304,-0.07864391296796631,0.04117851099541503,-0.015914652187417028,0,0,1,0,0,0,0
-1.0522224693421462,-0.7591324722209808,0.2622293430315188,0.11833097454319436,-0.08592975817696952,-0.04164791199175055,-0.04453116412170571,-0.14091355004973383,0.010306238056193406,0.058009953297110034,0,0,1,0,0,0,0
-0.7748914552184282,-0.6029313098446656,-0.19125617032228126,-0.16235919215264966,-0.017387809479663785,-0.12423098272081545,-0.08735168054175674,-0.06269854238814519,0.04617931858057944,-0.02851882535166239,0,0,1,0,0,0,0
-1.0226597930376218,-0.7509720344239382,0.2127076293796777,0.08734697201055375,-0.09932099290533603,-0.05516948019915968,-0.03242417018599092,-0.18317751513562813,0.05375471558896583,0.08569420512953194,0,0,1,0,0,0,0
-1.0337981931622795,-0.7425449483991465,0.24054183348896313,0.10098605796423332,-0.08521081410711223,-0.04278162935975682,-0.04440768832887726,-0.14231829495967196,0.041879683716721405,0.04582373629453032,0,0,1,0,0,0,0
-1.045659835411703,-0.7536860950229566,0.24823780230125275,0.1160961640700689,-0.0884349691394325,-0.08719477677038456,-0.052813055362177785,-0.15961605092927128,0.010648611879521486,0.05882721526017465,0,0,1,0,0,0,0
-0.760029645418815,-0.599451572076345,-0.21725462655362804,-0.17305522070618026,-0.039211093204166214,-0.19016159409591255,-0.10134805214585346,-0.08307022521013104,0.03026382190339144,-0.025962454207761304,0,0,1,0,0,0,0
